,CO2,Persons,Hour,Light,CO2_Diff
6135,485.0,0,16,105,-10.0
6136,485.0,0,16,105,-10.0
6137,485.0,0,16,102,-15.0
6138,475.0,0,16,102,-15.0
6139,480.0,0,16,102,-10.0
6140,475.0,0,16,102,-15.0
6141,475.0,0,16,99,-20.0
6142,485.0,0,16,99,-5.0
6143,480.0,0,16,99,-5.0
6144,480.0,0,16,99,-10.0
6145,480.0,0,16,99,-5.0
6146,475.0,0,16,99,-10.0
6147,480.0,0,16,99,-5.0
6148,480.0,0,16,99,5.0
6149,475.0,0,16,99,-5.0
6150,470.0,0,16,99,-5.0
6151,465.0,0,16,99,-10.0
6152,460.0,0,16,102,-25.0
6153,460.0,0,16,102,-20.0
6154,455.0,0,16,99,-25.0
6155,450.0,0,16,96,-30.0
6156,450.0,0,16,93,-25.0
6157,445.0,0,16,90,-35.0
6158,445.0,0,16,84,-35.0
6159,445.0,0,16,84,-30.0
6160,450.0,0,16,81,-20.0
6161,450.0,0,16,81,-15.0
6162,450.0,0,16,78,-10.0
6163,445.0,0,16,78,-15.0
6164,435.0,0,16,78,-20.0
6165,435.0,0,16,78,-15.0
6166,430.0,0,16,75,-20.0
6167,435.0,0,16,75,-10.0
6168,435.0,0,16,69,-10.0
6169,430.0,0,16,69,-15.0
6170,425.0,0,16,69,-25.0
6171,430.0,0,16,66,-20.0
6172,430.0,0,16,66,-20.0
6173,425.0,0,16,66,-20.0
6174,425.0,0,16,63,-10.0
6175,425.0,0,16,63,-10.0
6176,420.0,0,16,63,-10.0
6177,420.0,0,16,63,-15.0
6178,420.0,0,16,60,-15.0
6179,415.0,0,16,57,-15.0
6180,420.0,0,16,57,-5.0
6181,425.0,0,16,57,-5.0
6182,425.0,0,16,57,-5.0
6183,425.0,0,16,57,0.0
6184,420.0,0,16,57,-5.0
6185,415.0,0,16,57,-10.0
6186,415.0,0,16,54,-5.0
6187,410.0,0,16,51,-10.0
6188,405.0,0,16,51,-15.0
6189,400.0,0,16,51,-15.0
6190,395.0,0,16,51,-25.0
6191,400.0,0,16,48,-25.0
6192,400.0,0,16,48,-25.0
6193,400.0,0,16,48,-25.0
6194,390.0,0,16,45,-30.0
6195,390.0,0,17,45,-25.0
6196,390.0,0,17,45,-25.0
6197,390.0,0,17,45,-20.0
6198,390.0,0,17,42,-15.0
6199,390.0,0,17,42,-10.0
6200,390.0,0,17,42,-5.0
6201,395.0,0,17,39,-5.0
6202,390.0,0,17,39,-10.0
6203,390.0,0,17,39,-10.0
6204,390.0,0,17,36,0.0
6205,390.0,0,17,36,0.0
6206,390.0,0,17,36,0.0
6207,390.0,0,17,33,0.0
6208,390.0,0,17,33,0.0
6209,390.0,0,17,33,0.0
6210,390.0,0,17,33,0.0
6211,390.0,0,17,33,-5.0
6212,390.0,0,17,30,0.0
6213,390.0,0,17,30,0.0
6214,390.0,0,17,30,0.0
6215,390.0,0,17,30,0.0
6216,385.0,0,17,30,-5.0
6217,385.0,0,17,27,-5.0
6218,385.0,0,17,27,-5.0
6219,385.0,0,17,27,-5.0
6220,385.0,0,17,27,-5.0
6221,385.0,0,17,27,-5.0
6222,385.0,0,17,27,-5.0
6223,385.0,0,17,27,-5.0
6224,385.0,0,17,27,-5.0
6225,385.0,0,17,24,-5.0
6226,385.0,0,17,21,0.0
6227,385.0,0,17,24,0.0
6228,385.0,0,17,24,0.0
6229,385.0,0,17,18,0.0
6230,385.0,0,17,21,0.0
6231,385.0,0,17,15,0.0
6232,385.0,0,17,15,0.0
6233,385.0,0,17,15,0.0
6234,385.0,0,17,15,0.0
6235,385.0,0,17,15,0.0
6236,385.0,0,17,15,0.0
6237,385.0,0,17,15,0.0
6238,385.0,0,17,15,0.0
6239,385.0,0,17,15,0.0
6240,385.0,0,17,15,0.0
6241,385.0,0,17,15,0.0
6242,385.0,0,17,15,0.0
6243,385.0,0,17,15,0.0
6244,385.0,0,17,15,0.0
6245,385.0,0,17,12,0.0
6246,385.0,0,17,12,0.0
6247,380.0,0,17,12,-5.0
6248,380.0,0,17,12,-5.0
6249,380.0,0,17,12,-5.0
6250,380.0,0,17,12,-5.0
6251,380.0,0,17,12,-5.0
6252,380.0,0,17,12,-5.0
6253,380.0,0,17,9,-5.0
6254,380.0,0,17,9,-5.0
6255,380.0,0,17,9,-5.0
6256,380.0,0,17,9,-5.0
6257,380.0,0,17,9,0.0
6258,380.0,0,17,9,0.0
6259,380.0,0,17,9,0.0
6260,380.0,0,17,9,0.0
6261,380.0,0,17,9,0.0
6262,380.0,0,17,6,0.0
6263,380.0,0,17,6,0.0
6264,380.0,0,17,6,0.0
6265,380.0,0,17,6,0.0
6266,380.0,0,17,6,0.0
6267,380.0,0,17,6,0.0
6268,380.0,0,17,6,0.0
6269,380.0,0,17,6,0.0
6270,380.0,0,17,6,0.0
6271,380.0,0,17,6,0.0
6272,380.0,0,17,3,0.0
6273,380.0,0,17,3,0.0
6274,380.0,0,17,3,0.0
6275,380.0,0,17,3,0.0
6276,375.0,0,17,3,-5.0
6277,380.0,0,17,3,0.0
6278,375.0,0,17,3,-5.0
6279,375.0,0,17,3,-5.0
6280,380.0,0,17,3,0.0
6281,375.0,0,17,3,-5.0
6282,375.0,0,17,3,-5.0
6283,375.0,0,17,3,-5.0
6284,375.0,0,17,3,-5.0
6285,375.0,0,17,0,-5.0
6286,375.0,0,17,0,0.0
6287,375.0,0,17,0,-5.0
6288,375.0,0,17,0,0.0
6289,375.0,0,17,0,0.0
6290,375.0,0,17,0,-5.0
6291,375.0,0,17,0,0.0
6292,375.0,0,17,0,0.0
6293,375.0,0,17,0,0.0
6294,375.0,0,17,0,0.0
6295,375.0,0,17,0,0.0
6296,375.0,0,17,0,0.0
6297,375.0,0,17,0,0.0
6298,375.0,0,17,0,0.0
6299,375.0,0,17,0,0.0
6300,375.0,0,17,0,0.0
6301,375.0,0,17,0,0.0
6302,375.0,0,17,0,0.0
6303,370.0,0,17,0,-5.0
6304,375.0,0,17,0,0.0
6305,370.0,0,17,0,-5.0
6306,370.0,0,17,0,-5.0
6307,370.0,0,17,0,-5.0
6308,370.0,0,17,0,-5.0
6309,370.0,0,17,0,-5.0
6310,370.0,0,17,0,-5.0
6311,370.0,0,17,0,-5.0
6312,370.0,0,18,0,-5.0
6313,370.0,0,18,0,0.0
6314,370.0,0,18,0,-5.0
6315,370.0,0,18,0,0.0
6316,370.0,0,18,0,0.0
6317,370.0,0,18,0,0.0
6318,370.0,0,18,0,0.0
6319,370.0,0,18,0,0.0
6320,370.0,0,18,0,0.0
6321,370.0,0,18,0,0.0
6322,370.0,0,18,0,0.0
6323,370.0,0,18,0,0.0
6324,370.0,0,18,0,0.0
6325,370.0,0,18,0,0.0
6326,370.0,0,18,0,0.0
6327,370.0,0,18,0,0.0
6328,370.0,0,18,0,0.0
6329,370.0,0,18,0,0.0
6330,370.0,0,18,0,0.0
6331,370.0,0,18,0,0.0
6332,370.0,0,18,0,0.0
6333,370.0,0,18,0,0.0
6334,370.0,0,18,0,0.0
6335,370.0,0,18,0,0.0
6336,370.0,0,18,0,0.0
6337,370.0,0,18,0,0.0
6338,370.0,0,18,0,0.0
6339,370.0,0,18,0,0.0
6340,370.0,0,18,0,0.0
6341,370.0,0,18,0,0.0
6342,365.0,0,18,0,-5.0
6343,365.0,0,18,0,-5.0
6344,365.0,0,18,0,-5.0
6345,365.0,0,18,0,-5.0
6346,365.0,0,18,0,-5.0
6347,365.0,0,18,0,-5.0
6348,365.0,0,18,0,-5.0
6349,365.0,0,18,0,-5.0
6350,365.0,0,18,0,-5.0
6351,365.0,0,18,0,-5.0
6352,365.0,0,18,0,0.0
6353,365.0,0,18,0,0.0
6354,365.0,0,18,0,0.0
6355,365.0,0,18,0,0.0
6356,365.0,0,18,0,0.0
6357,365.0,0,18,0,0.0
6358,365.0,0,18,0,0.0
6359,365.0,0,18,0,0.0
6360,365.0,0,18,0,0.0
6361,365.0,0,18,0,0.0
6362,365.0,0,18,0,0.0
6363,365.0,0,18,0,0.0
6364,365.0,0,18,0,0.0
6365,365.0,0,18,0,0.0
6366,365.0,0,18,0,0.0
6367,365.0,0,18,0,0.0
6368,365.0,0,18,0,0.0
6369,360.0,0,18,0,-5.0
6370,360.0,0,18,0,-5.0
6371,365.0,0,18,0,0.0
6372,365.0,0,18,0,0.0
6373,365.0,0,18,0,0.0
6374,360.0,0,18,0,-5.0
6375,360.0,0,18,0,-5.0
6376,360.0,0,18,0,-5.0
6377,360.0,0,18,0,-5.0
6378,360.0,0,18,0,-5.0
6379,360.0,0,18,0,0.0
6380,360.0,0,18,0,0.0
6381,360.0,0,18,0,-5.0
6382,360.0,0,18,0,-5.0
6383,360.0,0,18,0,-5.0
6384,360.0,0,18,0,0.0
6385,360.0,0,18,0,0.0
6386,360.0,0,18,0,0.0
6387,360.0,0,18,0,0.0
6388,360.0,0,18,0,0.0
6389,360.0,0,18,0,0.0
6390,360.0,0,18,0,0.0
6391,360.0,0,18,0,0.0
6392,360.0,0,18,0,0.0
6393,360.0,0,18,0,0.0
6394,360.0,0,18,0,0.0
6395,360.0,0,18,0,0.0
6396,360.0,0,18,0,0.0
6397,360.0,0,18,0,0.0
6398,360.0,0,18,0,0.0
6399,360.0,0,18,0,0.0
6400,360.0,0,18,0,0.0
6401,360.0,0,18,0,0.0
6402,360.0,0,18,0,0.0
6403,360.0,0,18,0,0.0
6404,360.0,0,18,0,0.0
6405,360.0,0,18,0,0.0
6406,360.0,0,18,0,0.0
6407,360.0,0,18,0,0.0
6408,360.0,0,18,0,0.0
6409,360.0,0,18,0,0.0
6410,360.0,0,18,0,0.0
6411,360.0,0,18,0,0.0
6412,360.0,0,18,0,0.0
6413,360.0,0,18,0,0.0
6414,355.0,0,18,0,-5.0
6415,360.0,0,18,0,0.0
6416,360.0,0,18,0,0.0
6417,355.0,0,18,0,-5.0
6418,355.0,0,18,0,-5.0
6419,355.0,0,18,0,-5.0
6420,355.0,0,18,0,-5.0
6421,355.0,0,18,0,-5.0
6422,355.0,0,18,0,-5.0
6423,355.0,0,18,0,-5.0
6424,355.0,0,18,0,0.0
6425,355.0,0,18,0,-5.0
6426,355.0,0,18,0,-5.0
6427,355.0,0,18,0,0.0
6428,355.0,0,19,0,0.0
6429,355.0,0,19,0,0.0
6430,355.0,0,19,0,0.0
6431,355.0,0,19,0,0.0
6432,355.0,0,19,0,0.0
6433,355.0,0,19,0,0.0
6434,355.0,0,19,0,0.0
6435,355.0,0,19,0,0.0
6436,355.0,0,19,0,0.0
6437,355.0,0,19,0,0.0
6438,355.0,0,19,0,0.0
6439,355.0,0,19,0,0.0
6440,355.0,0,19,0,0.0
6441,355.0,0,19,0,0.0
6442,355.0,0,19,0,0.0
6443,355.0,0,19,0,0.0
6444,355.0,0,19,0,0.0
6445,355.0,0,19,0,0.0
6446,355.0,0,19,0,0.0
6447,355.0,0,19,0,0.0
6448,355.0,0,19,0,0.0
6449,355.0,0,19,0,0.0
6450,355.0,0,19,0,0.0
6451,355.0,0,19,0,0.0
6452,355.0,0,19,0,0.0
6453,355.0,0,19,0,0.0
6454,355.0,0,19,0,0.0
6455,355.0,0,19,0,0.0
6456,355.0,0,19,0,0.0
6457,355.0,0,19,0,0.0
6458,350.0,0,19,0,-5.0
6459,350.0,0,19,0,-5.0
6460,355.0,0,19,0,0.0
6461,355.0,0,19,0,0.0
6462,350.0,0,19,0,-5.0
6463,350.0,0,19,0,-5.0
6464,350.0,0,19,0,-5.0
6465,355.0,0,19,0,0.0
6466,350.0,0,19,0,-5.0
6467,350.0,0,19,0,-5.0
6468,350.0,0,19,0,0.0
6469,350.0,0,19,0,0.0
6470,350.0,0,19,0,-5.0
6471,350.0,0,19,0,-5.0
6472,350.0,0,19,0,0.0
6473,350.0,0,19,0,0.0
6474,350.0,0,19,0,0.0
6475,350.0,0,19,0,-5.0
6476,350.0,0,19,0,0.0
6477,350.0,0,19,0,0.0
6478,350.0,0,19,0,0.0
6479,350.0,0,19,0,0.0
6480,350.0,0,19,0,0.0
6481,350.0,0,19,0,0.0
6482,355.0,0,19,0,5.0
6483,355.0,0,19,0,5.0
6484,355.0,0,19,0,5.0
6485,350.0,0,19,0,0.0
6486,355.0,0,19,0,5.0
6487,355.0,0,19,0,5.0
6488,355.0,0,19,0,5.0
6489,355.0,0,19,0,5.0
6490,350.0,0,19,0,0.0
6491,350.0,0,19,0,0.0
6492,350.0,0,19,0,-5.0
6493,355.0,0,19,0,0.0
6494,350.0,0,19,0,-5.0
6495,355.0,0,19,0,5.0
6496,350.0,0,19,0,-5.0
6497,355.0,0,19,0,0.0
6498,350.0,0,19,0,-5.0
6499,350.0,0,19,0,-5.0
6500,350.0,0,19,0,0.0
6501,350.0,0,19,0,0.0
6502,350.0,0,19,0,0.0
6503,355.0,0,19,0,0.0
6504,350.0,0,19,0,0.0
6505,350.0,0,19,0,-5.0
6506,350.0,0,19,0,0.0
6507,350.0,0,19,0,-5.0
6508,350.0,0,19,0,0.0
6509,350.0,0,19,0,0.0
6510,350.0,0,19,0,0.0
6511,350.0,0,19,0,0.0
6512,355.0,0,19,0,5.0
6513,355.0,0,19,0,0.0
6514,355.0,0,19,0,5.0
6515,355.0,0,19,0,5.0
6516,350.0,0,19,0,0.0
6517,355.0,0,19,0,5.0
6518,355.0,0,19,0,5.0
6519,355.0,0,19,0,5.0
6520,350.0,0,19,0,0.0
6521,355.0,0,19,0,5.0
6522,350.0,0,19,0,-5.0
6523,350.0,0,19,0,-5.0
6524,350.0,0,19,0,-5.0
6525,350.0,0,19,0,-5.0
6526,350.0,0,19,0,0.0
6527,355.0,0,19,0,0.0
6528,355.0,0,19,0,0.0
6529,355.0,0,19,0,0.0
6530,355.0,0,19,0,5.0
6531,355.0,0,19,0,0.0
6532,355.0,0,19,0,5.0
6533,355.0,0,19,0,5.0
6534,350.0,0,19,0,0.0
6535,350.0,0,19,0,0.0
6536,350.0,0,19,0,0.0
6537,350.0,0,19,0,-5.0
6538,350.0,0,19,0,-5.0
6539,350.0,0,19,0,-5.0
6540,355.0,0,19,0,0.0
6541,355.0,0,20,0,0.0
6542,350.0,0,20,0,-5.0
6543,350.0,0,20,0,-5.0
6544,350.0,0,20,0,0.0
6545,350.0,0,20,0,0.0
6546,355.0,0,20,0,5.0
6547,350.0,0,20,0,0.0
6548,350.0,0,20,0,0.0
6549,350.0,0,20,0,0.0
6550,350.0,0,20,0,-5.0
6551,350.0,0,20,0,-5.0
6552,350.0,0,20,0,0.0
6553,350.0,0,20,0,0.0
6554,350.0,0,20,0,0.0
6555,350.0,0,20,0,0.0
6556,355.0,0,20,0,0.0
6557,355.0,0,20,0,5.0
6558,355.0,0,20,0,5.0
6559,355.0,0,20,0,5.0
6560,355.0,0,20,0,5.0
6561,350.0,0,20,0,0.0
6562,350.0,0,20,0,0.0
6563,350.0,0,20,0,0.0
6564,355.0,0,20,0,5.0
6565,350.0,0,20,0,0.0
6566,350.0,0,20,0,-5.0
6567,350.0,0,20,0,-5.0
6568,355.0,0,20,0,0.0
6569,355.0,0,20,0,0.0
6570,355.0,0,20,0,0.0
6571,355.0,0,20,0,5.0
6572,355.0,0,20,0,5.0
6573,350.0,0,20,0,0.0
6574,350.0,0,20,0,-5.0
6575,350.0,0,20,0,0.0
6576,350.0,0,20,0,0.0
6577,350.0,0,20,0,0.0
6578,350.0,0,20,0,-5.0
6579,350.0,0,20,0,-5.0
6580,350.0,0,20,0,-5.0
6581,350.0,0,20,0,-5.0
6582,355.0,0,20,0,0.0
6583,355.0,0,20,0,5.0
6584,350.0,0,20,0,0.0
6585,355.0,0,20,0,5.0
6586,350.0,0,20,0,0.0
6587,355.0,0,20,0,5.0
6588,355.0,0,20,0,5.0
6589,355.0,0,20,0,5.0
6590,355.0,0,20,0,5.0
6591,350.0,0,20,0,0.0
6592,350.0,0,20,0,-5.0
6593,350.0,0,20,0,-5.0
6594,350.0,0,20,0,0.0
6595,350.0,0,20,0,-5.0
6596,350.0,0,20,0,0.0
6597,350.0,0,20,0,-5.0
6598,350.0,0,20,0,-5.0
6599,350.0,0,20,0,-5.0
6600,350.0,0,20,0,-5.0
6601,350.0,0,20,0,0.0
6602,355.0,0,20,0,5.0
6603,355.0,0,20,0,5.0
6604,350.0,0,20,0,0.0
6605,350.0,0,20,0,0.0
6606,355.0,0,20,0,5.0
6607,355.0,0,20,0,5.0
6608,355.0,0,20,0,5.0
6609,355.0,0,20,0,5.0
6610,355.0,0,20,0,5.0
6611,355.0,0,20,0,5.0
6612,355.0,0,20,0,0.0
6613,350.0,0,20,0,-5.0
6614,350.0,0,20,0,0.0
6615,355.0,0,20,0,5.0
6616,355.0,0,20,0,0.0
6617,355.0,0,20,0,0.0
6618,355.0,0,20,0,0.0
6619,355.0,0,20,0,0.0
6620,355.0,0,20,0,0.0
6621,355.0,0,20,0,0.0
6622,355.0,0,20,0,0.0
6623,355.0,0,20,0,5.0
6624,355.0,0,20,0,5.0
6625,355.0,0,20,0,0.0
6626,355.0,0,20,0,0.0
6627,355.0,0,20,0,0.0
6628,355.0,0,20,0,0.0
6629,355.0,0,20,0,0.0
6630,355.0,0,20,0,0.0
6631,355.0,0,20,0,0.0
6632,355.0,0,20,0,0.0
6633,355.0,0,20,0,0.0
6634,355.0,0,20,0,0.0
6635,355.0,0,20,0,0.0
6636,355.0,0,20,0,0.0
6637,350.0,0,20,0,-5.0
6638,355.0,0,20,0,0.0
6639,350.0,0,20,0,-5.0
6640,355.0,0,20,0,0.0
6641,355.0,0,20,0,0.0
6642,355.0,0,20,0,0.0
6643,350.0,0,20,0,-5.0
6644,350.0,0,20,0,-5.0
6645,350.0,0,20,0,-5.0
6646,355.0,0,20,0,0.0
6647,355.0,0,20,0,5.0
6648,355.0,0,20,0,0.0
6649,355.0,0,20,0,5.0
6650,355.0,0,20,0,0.0
6651,350.0,0,20,0,-5.0
6652,350.0,0,20,0,-5.0
6653,350.0,0,20,0,0.0
6654,355.0,0,20,0,5.0
6655,350.0,0,20,0,0.0
6656,350.0,0,20,0,-5.0
6657,350.0,0,21,0,-5.0
6658,355.0,0,21,0,0.0
6659,350.0,0,21,0,-5.0
6660,355.0,0,21,0,0.0
6661,350.0,0,21,0,0.0
6662,350.0,0,21,0,0.0
6663,350.0,0,21,0,0.0
6664,355.0,0,21,0,0.0
6665,350.0,0,21,0,0.0
6666,350.0,0,21,0,0.0
6667,350.0,0,21,0,0.0
6668,355.0,0,21,0,0.0
6669,350.0,0,21,0,0.0
6670,355.0,0,21,0,0.0
6671,355.0,0,21,0,5.0
6672,355.0,0,21,0,5.0
6673,355.0,0,21,0,5.0
6674,355.0,0,21,0,0.0
6675,350.0,0,21,0,0.0
6676,355.0,0,21,0,5.0
6677,355.0,0,21,0,5.0
6678,355.0,0,21,0,0.0
6679,355.0,0,21,0,5.0
6680,350.0,0,21,0,-5.0
6681,355.0,0,21,0,0.0
6682,355.0,0,21,0,0.0
6683,355.0,0,21,0,0.0
6684,355.0,0,21,0,0.0
6685,355.0,0,21,0,5.0
6686,355.0,0,21,0,0.0
6687,355.0,0,21,0,0.0
6688,355.0,0,21,0,0.0
6689,350.0,0,21,0,-5.0
6690,355.0,0,21,0,5.0
6691,355.0,0,21,0,0.0
6692,350.0,0,21,0,-5.0
6693,355.0,0,21,0,0.0
6694,355.0,0,21,0,0.0
6695,355.0,0,21,0,0.0
6696,355.0,0,21,0,0.0
6697,355.0,0,21,0,0.0
6698,355.0,0,21,0,0.0
6699,355.0,0,21,0,5.0
6700,355.0,0,21,0,0.0
6701,355.0,0,21,0,0.0
6702,350.0,0,21,0,0.0
6703,355.0,0,21,0,0.0
6704,355.0,0,21,0,0.0
6705,355.0,0,21,0,0.0
6706,355.0,0,21,0,0.0
6707,355.0,0,21,0,0.0
6708,350.0,0,21,0,-5.0
6709,350.0,0,21,0,-5.0
6710,355.0,0,21,0,0.0
6711,350.0,0,21,0,-5.0
6712,350.0,0,21,0,0.0
6713,350.0,0,21,0,-5.0
6714,350.0,0,21,0,-5.0
6715,350.0,0,21,0,-5.0
6716,355.0,0,21,0,0.0
6717,355.0,0,21,0,0.0
6718,350.0,0,21,0,0.0
6719,350.0,0,21,0,0.0
6720,355.0,0,21,0,0.0
6721,355.0,0,21,0,5.0
6722,355.0,0,21,0,5.0
6723,355.0,0,21,0,5.0
6724,355.0,0,21,0,5.0
6725,355.0,0,21,0,5.0
6726,355.0,0,21,0,0.0
6727,355.0,0,21,0,0.0
6728,355.0,0,21,0,5.0
6729,355.0,0,21,0,5.0
6730,355.0,0,21,0,0.0
6731,355.0,0,21,0,0.0
6732,355.0,0,21,0,0.0
6733,355.0,0,21,0,0.0
6734,355.0,0,21,0,0.0
6735,355.0,0,21,0,0.0
6736,355.0,0,21,0,0.0
6737,355.0,0,21,0,0.0
6738,355.0,0,21,0,0.0
6739,355.0,0,21,0,0.0
6740,350.0,0,21,0,-5.0
6741,355.0,0,21,0,0.0
6742,355.0,0,21,0,0.0
6743,355.0,0,21,0,0.0
6744,355.0,0,21,0,0.0
6745,355.0,0,21,0,0.0
6746,355.0,0,21,0,0.0
6747,355.0,0,21,0,0.0
6748,355.0,0,21,0,0.0
6749,355.0,0,21,0,0.0
6750,355.0,0,21,0,5.0
6751,355.0,0,21,0,0.0
6752,355.0,0,21,0,0.0
6753,355.0,0,21,0,0.0
6754,355.0,0,21,0,0.0
6755,355.0,0,21,0,0.0
6756,355.0,0,21,0,0.0
6757,355.0,0,21,0,0.0
6758,355.0,0,21,0,0.0
6759,355.0,0,21,0,0.0
6760,350.0,0,21,0,-5.0
6761,350.0,0,21,0,-5.0
6762,355.0,0,21,0,0.0
6763,355.0,0,21,0,0.0
6764,355.0,0,21,0,0.0
6765,355.0,0,21,0,0.0
6766,355.0,0,21,0,0.0
6767,355.0,0,21,0,0.0
6768,355.0,0,21,0,0.0
6769,350.0,0,21,0,-5.0
6770,355.0,0,21,0,5.0
6771,355.0,0,21,0,5.0
6772,355.0,0,21,0,0.0
6773,355.0,0,22,0,0.0
6774,355.0,0,22,0,0.0
6775,355.0,0,22,0,0.0
6776,355.0,0,22,0,0.0
6777,355.0,0,22,0,0.0
6778,355.0,0,22,0,0.0
6779,355.0,0,22,0,5.0
6780,355.0,0,22,0,0.0
6781,355.0,0,22,0,0.0
6782,355.0,0,22,0,0.0
6783,355.0,0,22,0,0.0
6784,350.0,0,22,0,-5.0
6785,355.0,0,22,0,0.0
6786,355.0,0,22,0,0.0
6787,355.0,0,22,0,0.0
6788,350.0,0,22,0,-5.0
6789,350.0,0,22,0,-5.0
6790,355.0,0,22,0,0.0
6791,355.0,0,22,0,0.0
6792,355.0,0,22,0,0.0
6793,355.0,0,22,0,0.0
6794,355.0,0,22,0,5.0
6795,355.0,0,22,0,0.0
6796,355.0,0,22,0,0.0
6797,355.0,0,22,0,0.0
6798,355.0,0,22,0,5.0
6799,355.0,0,22,0,5.0
6800,355.0,0,22,0,0.0
6801,355.0,0,22,0,0.0
6802,355.0,0,22,0,0.0
6803,355.0,0,22,0,0.0
6804,355.0,0,22,0,0.0
6805,355.0,0,22,0,0.0
6806,355.0,0,22,0,0.0
6807,355.0,0,22,0,0.0
6808,355.0,0,22,0,0.0
6809,355.0,0,22,0,0.0
6810,355.0,0,22,0,0.0
6811,355.0,0,22,0,0.0
6812,355.0,0,22,0,0.0
6813,355.0,0,22,0,0.0
6814,355.0,0,22,0,0.0
6815,355.0,0,22,0,0.0
6816,355.0,0,22,0,0.0
6817,355.0,0,22,0,0.0
6818,355.0,0,22,0,0.0
6819,355.0,0,22,0,0.0
6820,355.0,0,22,0,0.0
6821,355.0,0,22,0,0.0
6822,355.0,0,22,0,0.0
6823,355.0,0,22,0,0.0
6824,355.0,0,22,0,0.0
6825,355.0,0,22,0,0.0
6826,355.0,0,22,0,0.0
6827,355.0,0,22,0,0.0
6828,355.0,0,22,0,0.0
6829,355.0,0,22,0,0.0
6830,355.0,0,22,0,0.0
6831,355.0,0,22,0,0.0
6832,355.0,0,22,0,0.0
6833,355.0,0,22,0,0.0
6834,355.0,0,22,0,0.0
6835,355.0,0,22,0,0.0
6836,355.0,0,22,0,0.0
6837,355.0,0,22,0,0.0
6838,355.0,0,22,0,0.0
6839,355.0,0,22,0,0.0
6840,355.0,0,22,0,0.0
6841,355.0,0,22,0,0.0
6842,355.0,0,22,0,0.0
6843,355.0,0,22,0,0.0
6844,355.0,0,22,0,0.0
6845,355.0,0,22,0,0.0
6846,355.0,0,22,0,0.0
6847,355.0,0,22,0,0.0
6848,355.0,0,22,0,0.0
6849,355.0,0,22,0,0.0
6850,355.0,0,22,0,0.0
6851,355.0,0,22,591,0.0
6852,355.0,0,22,0,0.0
6853,355.0,0,22,0,0.0
6854,355.0,0,22,0,0.0
6855,355.0,0,22,0,0.0
6856,355.0,0,22,0,0.0
6857,355.0,0,22,0,0.0
6858,355.0,0,22,0,0.0
6859,355.0,0,22,0,0.0
6860,355.0,0,22,0,0.0
6861,355.0,0,22,0,0.0
6862,355.0,0,22,0,0.0
6863,355.0,0,22,0,0.0
6864,355.0,0,22,0,0.0
6865,355.0,0,22,0,0.0
6866,355.0,0,22,0,0.0
6867,355.0,0,22,0,0.0
6868,355.0,0,22,0,0.0
6869,355.0,0,22,0,0.0
6870,355.0,0,22,0,0.0
6871,355.0,0,22,0,0.0
6872,355.0,0,22,0,0.0
6873,355.0,0,22,0,0.0
6874,355.0,0,22,0,0.0
6875,355.0,0,22,0,0.0
6876,355.0,0,22,0,0.0
6877,355.0,0,22,0,0.0
6878,355.0,0,22,0,0.0
6879,355.0,0,22,0,0.0
6880,355.0,0,22,0,0.0
6881,355.0,0,22,0,0.0
6882,355.0,0,22,0,0.0
6883,355.0,0,22,0,0.0
6884,355.0,0,22,0,0.0
6885,355.0,0,22,0,0.0
6886,355.0,0,22,0,0.0
6887,355.0,0,22,0,0.0
6888,355.0,0,22,0,0.0
6889,355.0,0,23,0,0.0
6890,355.0,0,23,0,0.0
6891,355.0,0,23,0,0.0
6892,355.0,0,23,0,0.0
6893,355.0,0,23,0,0.0
6894,355.0,0,23,0,0.0
6895,355.0,0,23,0,0.0
6896,355.0,0,23,0,0.0
6897,355.0,0,23,0,0.0
6898,355.0,0,23,0,0.0
6899,355.0,0,23,0,0.0
6900,355.0,0,23,0,0.0
6901,355.0,0,23,0,0.0
6902,355.0,0,23,0,0.0
6903,355.0,0,23,0,0.0
6904,355.0,0,23,0,0.0
6905,355.0,0,23,0,0.0
6906,355.0,0,23,0,0.0
6907,355.0,0,23,0,0.0
6908,355.0,0,23,0,0.0
6909,355.0,0,23,0,0.0
6910,355.0,0,23,0,0.0
6911,355.0,0,23,0,0.0
6912,355.0,0,23,0,0.0
6913,355.0,0,23,0,0.0
6914,355.0,0,23,0,0.0
6915,355.0,0,23,0,0.0
6916,355.0,0,23,0,0.0
6917,355.0,0,23,0,0.0
6918,355.0,0,23,0,0.0
6919,355.0,0,23,0,0.0
6920,355.0,0,23,0,0.0
6921,355.0,0,23,0,0.0
6922,355.0,0,23,0,0.0
6923,355.0,0,23,0,0.0
6924,355.0,0,23,0,0.0
6925,355.0,0,23,0,0.0
6926,355.0,0,23,0,0.0
6927,355.0,0,23,0,0.0
6928,355.0,0,23,0,0.0
6929,355.0,0,23,0,0.0
6930,355.0,0,23,0,0.0
6931,355.0,0,23,0,0.0
6932,355.0,0,23,0,0.0
6933,355.0,0,23,0,0.0
6934,355.0,0,23,0,0.0
6935,355.0,0,23,0,0.0
6936,355.0,0,23,0,0.0
6937,355.0,0,23,0,0.0
6938,355.0,0,23,0,0.0
6939,355.0,0,23,0,0.0
6940,355.0,0,23,0,0.0
6941,355.0,0,23,0,0.0
6942,355.0,0,23,0,0.0
6943,355.0,0,23,0,0.0
